x,train_mean0,train_sd1,test_mean2,test_sd3
60496311,25.563011,0.84170496,21.75846,0.87867373
60630449,25.61071,0.76843226,21.87828,0.9387502
60764587,25.649307,0.69256157,22.019785,0.9506158
60898725,25.696709,0.60751355,22.042473,0.8828325
61032863,25.615372,0.5207993,22.001226,0.75906765
61167002,25.541834,0.4889591,21.868103,0.6925966
61301140,25.505651,0.47987816,21.835627,0.78550494
61435278,25.518084,0.5125745,21.952398,0.873875
61569416,25.551943,0.448974,21.94149,0.85322267
61703554,25.582083,0.5434695,21.971674,0.8428822
61837692,25.481207,0.5915887,21.952507,0.71217805
61971830,25.35842,0.6863984,21.888922,0.7423054
62105969,25.333578,0.6958605,21.844032,0.7344354
62240107,25.289888,0.74404347,21.846292,0.7655704
62374245,25.213898,0.6348949,21.825663,0.85223466
62508383,25.147842,0.6100565,21.768433,0.80456567
62642521,25.106058,0.5372203,21.657587,0.8128888
62776659,25.117119,0.5816925,21.566164,0.8669235
62910798,25.152075,0.7400495,21.54888,0.85818726
63044936,25.1792,0.7934404,21.561325,0.79355305
63179074,25.209612,0.6182603,21.579193,0.7566634
63313212,25.216986,0.49882698,21.650274,0.7465322
63447350,25.296288,0.5436495,21.652246,0.72930723
63581488,25.373993,0.61427945,21.648687,0.81525356
63715627,25.389593,0.71040887,21.704485,0.85304564
63849765,25.4173,0.79654783,21.695038,0.7846672
63983903,25.44457,0.91902834,21.665533,0.7406702
64118041,25.411112,1.0103638,21.615646,0.71086216
64252179,25.339003,1.0446856,21.616415,0.80846226
64386317,25.3281,0.9681192,21.68544,0.8732176
64520456,25.33396,0.8445273,21.701897,0.8571453
64654594,25.305227,0.7835047,21.624708,0.8040772
64788732,25.274374,0.69287354,21.538568,0.6510137
64922870,25.230936,0.50013566,21.526712,0.5655861
65057008,25.165842,0.48990276,21.591707,0.54037917
65191146,25.166258,0.53860784,21.577204,0.5272825
65325285,25.131632,0.6530763,21.564484,0.68172383
65459423,25.121134,0.7032412,21.558035,0.7381149
65593561,25.13369,0.7601363,21.490564,0.7010087
65727699,25.160318,0.71930903,21.466509,0.55537075
65861837,25.164286,0.657016,21.409525,0.47985044
65995975,25.137527,0.44350675,21.316904,0.5414036
66130114,25.090439,0.4229842,21.223549,0.4768336
66264252,25.041397,0.45375884,21.182192,0.40723577
66398390,25.040588,0.432913,21.180641,0.39389774
66532528,25.084532,0.38954523,21.216576,0.45642948
66666666,25.107077,0.40780163,21.22492,0.55182797
66800804,25.117704,0.5026042,21.219427,0.5589229
66934942,25.110601,0.62121654,21.187151,0.4347625
67069081,25.048872,0.6414094,21.191437,0.4072766
67203219,24.974653,0.58310455,21.212626,0.38723737
67337357,24.935522,0.52809274,21.18303,0.4137965
67471495,24.922968,0.5639977,21.205727,0.34321216
67605633,24.94267,0.5490867,21.213488,0.31122652
67739771,24.940071,0.44065344,21.192804,0.21484347
67873910,24.909399,0.55987346,21.25419,0.21363276
68008048,24.806124,0.6600604,21.291105,0.1968469
68142186,24.701845,0.64713377,21.351995,0.20667438
68276324,24.680994,0.663019,21.313795,0.4067431
68410462,24.688894,0.73768634,21.256416,0.47623155
68544600,24.685339,0.75768745,21.27844,0.48479238
