x,train_mean0,train_sd1,test_mean2,test_sd3
15501821,3.298406,0.34750274,3.4429061,0.24997462
15568068,3.2674541,0.33939806,3.4419491,0.24872784
15634315,3.2484865,0.30355474,3.4177542,0.20934255
15700563,3.2736378,0.3200984,3.4193122,0.15825796
15766810,3.2784965,0.32097155,3.4207141,0.14046374
15833057,3.2706468,0.35339862,3.4019763,0.15854362
15899304,3.254693,0.38241327,3.3784454,0.19711319
15965551,3.2681124,0.4163399,3.3372672,0.26233476
16031798,3.2724125,0.4561823,3.2868738,0.27916935
16098045,3.2740602,0.48378298,3.3081865,0.320404
16164292,3.294432,0.47314122,3.320701,0.35601154
16230539,3.3161,0.4539854,3.3519642,0.38666013
16296787,3.3178232,0.44097608,3.360101,0.44343105
16363034,3.2982628,0.44641075,3.3474245,0.5093793
16429281,3.3051035,0.4348089,3.3493488,0.45969456
16495528,3.3001487,0.4623309,3.3810806,0.4380522
16561775,3.302356,0.46764526,3.3863058,0.4733889
16628022,3.295454,0.46446902,3.384342,0.47285149
16694269,3.2992413,0.4372151,3.339241,0.4575496
16760516,3.3282063,0.4306912,3.3386505,0.44325036
16826763,3.3542747,0.45486966,3.344785,0.40782213
16893010,3.3577359,0.4499195,3.32364,0.35720602
16959258,3.3608513,0.43057257,3.3212764,0.30325463
17025505,3.3669884,0.4239189,3.3291485,0.38494125
17091752,3.3702896,0.42958683,3.3162336,0.44997916
17157999,3.3688161,0.44763553,3.2779436,0.44660315
17224246,3.3619347,0.47812006,3.2401493,0.44417214
17290493,3.3324077,0.4687175,3.2728012,0.40379602
17356740,3.3436115,0.46782106,3.2888544,0.3770062
17422987,3.3614724,0.4955632,3.3266354,0.44804394
17489234,3.353103,0.4769196,3.327305,0.42623013
17555481,3.3622372,0.45416397,3.3345747,0.4346786
17621729,3.3604577,0.44609267,3.3111172,0.36499977
17687976,3.3333013,0.44920146,3.316672,0.3657503
17754223,3.3133042,0.4799995,3.275005,0.39110184
17820470,3.3075294,0.50892127,3.2041712,0.3816765
17886717,3.3167765,0.52360916,3.2437541,0.4613544
17952964,3.32621,0.53170776,3.2693787,0.465011
18019211,3.3391445,0.54290175,3.2891073,0.4886143
18085458,3.3663409,0.52354264,3.270197,0.51189464
18151705,3.3908179,0.53318125,3.2665102,0.567647
18217952,3.4061806,0.53882957,3.286526,0.5640458
18284200,3.382229,0.50566614,3.3245401,0.5395433
18350447,3.3695621,0.5034117,3.3187525,0.46973804
18416694,3.3726056,0.46799007,3.2968776,0.42030108
18482941,3.3909006,0.42842516,3.3071897,0.42247087
18549188,3.382922,0.42506525,3.2931373,0.43293068
18615435,3.376852,0.42014506,3.2704904,0.44222963
18681682,3.3702776,0.41663158,3.2834413,0.45470136
18747929,3.365472,0.45920402,3.2984304,0.4743265
18814176,3.3233693,0.47580263,3.3185873,0.47040635
18880423,3.3165882,0.4931536,3.3100622,0.5064617
18946671,3.3293736,0.48925635,3.3290558,0.5009796
19012918,3.316436,0.50340366,3.3361502,0.45010898
19079165,3.3436816,0.5179119,3.3758686,0.4550444
19145412,3.3426468,0.46391472,3.3682816,0.39786845
19211659,3.3761597,0.47190732,3.3847868,0.4280625
19277906,3.371877,0.5008987,3.3529747,0.4165681
19344153,3.3735783,0.48516658,3.3810108,0.39299572
19410400,3.3973315,0.48943657,3.3829095,0.40260202
19476647,3.4298208,0.5368495,3.3746185,0.48690796
