x,train_mean0,train_sd1,test_mean2,test_sd3
17754223,5.8826623,1.109639,5.210024,1.1225315
17820470,5.861841,1.1146824,5.2326884,1.1545241
17886717,5.8723235,1.0914215,5.269753,1.0552267
17952964,5.864536,1.0737038,5.312444,1.0890193
18019211,5.8753047,1.0543962,5.3088665,1.0941864
18085458,5.922107,1.0724968,5.29798,1.0745325
18151705,5.917452,1.0496095,5.279182,1.0864403
18217952,5.930151,1.0598694,5.298597,1.1618505
18284200,5.9654694,1.0689839,5.3117375,1.1479397
18350447,5.930589,1.0811328,5.3635635,1.1592379
18416694,5.926641,1.067792,5.3388734,1.1474912
18482941,5.900533,1.0479258,5.41032,1.138406
18549188,5.9093685,1.0112358,5.425621,1.1049813
18615435,5.9350986,0.9812579,5.451059,1.0678879
18681682,5.9426994,0.9439358,5.5072865,1.0094674
18747929,5.9762073,0.96536064,5.4872246,1.022169
18814176,6.041364,0.9961565,5.4845023,1.0555328
18880423,6.0786724,0.9841961,5.4327183,1.1103402
18946671,6.1106944,0.97561014,5.46878,1.1528906
19012918,6.130291,0.9502425,5.476902,1.0769498
19079165,6.1420403,0.85248494,5.4472117,1.0479904
19145412,6.1715026,0.810107,5.4724903,1.0931629
19211659,6.198574,0.83432937,5.6085744,1.1427746
19277906,6.203606,0.7723162,5.5930505,1.0635344
19344153,6.2050233,0.71793765,5.6010785,1.0494119
19410400,6.2272987,0.6845848,5.5946374,0.94541544
19476647,6.236235,0.663842,5.597174,0.8998142
19542894,6.2516117,0.6883788,5.6111236,0.8600685
19609142,6.243562,0.678267,5.5930114,0.82007813
19675389,6.2314277,0.6940874,5.6563764,0.82166094
19741636,6.2399516,0.7169575,5.6390724,0.85685766
19807883,6.246734,0.7255039,5.662832,0.8776856
19874130,6.224172,0.7121063,5.627548,0.88829005
19940377,6.2023106,0.6968521,5.5894604,0.8742234
20006624,6.2045236,0.68109053,5.569514,0.80701184
20072871,6.217405,0.6192768,5.531896,0.72618484
20139118,6.19622,0.6037905,5.5090394,0.7035434
20205366,6.179376,0.60957515,5.500469,0.69914585
20271613,6.145882,0.5948658,5.4727554,0.69615585
20337860,6.187405,0.59334004,5.516146,0.665251
20404107,6.1941094,0.5952031,5.475532,0.6915025
20470354,6.1760316,0.5803665,5.4423122,0.67452574
20536601,6.16354,0.56440854,5.4327474,0.70200765
20602848,6.182186,0.5454926,5.514473,0.73287535
20669095,6.2176337,0.5215105,5.563692,0.7309728
20735342,6.2269816,0.5066592,5.545323,0.64261234
20801589,6.231506,0.52827823,5.5417905,0.62014705
20867837,6.267244,0.5492002,5.6106114,0.598031
20934084,6.306408,0.59076625,5.6445503,0.5805132
21000331,6.3457675,0.6133726,5.6777625,0.5683548
21066578,6.3748574,0.6330908,5.7889857,0.55738693
21132825,6.4315934,0.6557397,5.852754,0.60843855
21199072,6.440768,0.7084608,5.8684783,0.67974067
21265319,6.452469,0.72001576,5.8619637,0.78559023
21331566,6.4661107,0.693937,5.8624344,0.7837467
21397813,6.468722,0.74322885,5.861191,0.7597393
21464060,6.4697385,0.75940704,5.8877387,0.8304949
21530308,6.5094314,0.7506349,5.931298,0.87748295
21596555,6.567044,0.76461977,5.9531684,0.8848848
21662802,6.5791173,0.7990416,5.9641843,0.86838835
21729049,6.5695395,0.7978315,5.9860992,0.84293085
21795296,6.5609183,0.8168077,5.9924893,0.8933838
21861543,6.589604,0.8250681,6.040241,0.9724774
21927790,6.6020875,0.8463037,6.08155,0.9886913
21994037,6.598435,0.85423607,6.1163945,0.9972892
22060284,6.6225915,0.8268356,6.1100883,1.036695
22126531,6.635443,0.81182057,6.13908,1.0366322
22192779,6.6276774,0.80872595,6.1475053,1.0440981
22259026,6.6410203,0.7969508,6.1677547,1.0593557
22325273,6.6672516,0.7868635,6.154312,1.1540024
22391520,6.6823044,0.7795683,6.1572146,1.1913443
22457767,6.716629,0.8227368,6.1864934,1.1701442
22524014,6.760967,0.8389616,6.151177,1.1705711
22590261,6.764981,0.8558636,6.1140594,1.1005985
22656508,6.7685943,0.8719887,6.10232,1.0269724
22722755,6.7374015,0.8491732,6.1154213,1.0770075
22789002,6.7686615,0.8642091,6.1202126,1.1139603
22855250,6.791128,0.9275588,6.120525,1.071687
22921497,6.844682,0.89754957,6.114805,1.0348415
22987744,6.8537693,0.92569584,6.0999923,1.0294913
23053991,6.8687263,0.9140661,6.1359925,1.0179285
23120238,6.892076,0.8712583,6.1690598,0.99610376
23186485,6.8968678,0.841248,6.206821,0.97181135
23252732,6.896959,0.8039962,6.200138,0.9569849
23318979,6.8705964,0.7836275,6.1934586,0.9855806
23385226,6.8730927,0.74414045,6.162779,0.9689116
23451473,6.9131165,0.7411083,6.137501,0.99642813
23517721,6.9436936,0.67963636,6.150084,0.889864
23583968,6.973435,0.63819015,6.195076,0.7412745
23650215,6.988981,0.5927093,6.2279015,0.68383974
23716462,7.014527,0.55760694,6.2371116,0.73801076
23782709,7.0474076,0.55976355,6.246733,0.79837537
23848956,7.0715556,0.5705084,6.320394,0.7159778
23915203,7.068733,0.5883686,6.2890205,0.629858
23981450,7.0675273,0.6192817,6.260119,0.626037
24047697,7.0688853,0.62456256,6.295107,0.65252656
24113945,7.101108,0.62179255,6.269263,0.7009631
24180192,7.1266637,0.6070478,6.3130035,0.6517285
24246439,7.1176643,0.5627487,6.3270364,0.61685973
24312686,7.1285644,0.5496682,6.3673325,0.6186938
24378933,7.1499305,0.55229455,6.4615993,0.5720605
24445180,7.141159,0.55310786,6.565439,0.6262886
24511427,7.1462655,0.5649017,6.6238956,0.6122598
24577674,7.156861,0.6097362,6.631506,0.6588307
24643921,7.1661754,0.6179151,6.6716886,0.65721905
24710168,7.175335,0.58442724,6.64852,0.6353815
24776416,7.196913,0.5713207,6.6493344,0.6139877
24842663,7.238999,0.61184424,6.7100677,0.61780614
24908910,7.2705436,0.597977,6.777061,0.6320337
24975157,7.297601,0.5926162,6.769688,0.6355037
25041404,7.3117294,0.5685588,6.7613864,0.68241775
25107651,7.3105564,0.5365443,6.7889137,0.6015835
25173898,7.325723,0.5089904,6.8120227,0.62544703
25240145,7.3349285,0.4804235,6.8168206,0.5481064
25306392,7.3595467,0.48715192,6.8514714,0.43731683
25372639,7.3594813,0.5228616,6.8396583,0.4284259
25438887,7.3367553,0.5195002,6.7500253,0.41132352
25505134,7.324302,0.50720507,6.747023,0.38336283
25571381,7.3136497,0.48174685,6.7799873,0.40671974
25637628,7.31184,0.43539593,6.7516556,0.42363918
25703875,7.3113227,0.4164513,6.6694894,0.44891626
25770122,7.336746,0.36390567,6.652208,0.3756093
25836369,7.335627,0.35448036,6.655987,0.33535203
25902616,7.3446198,0.4020491,6.614054,0.3745886
25968863,7.359047,0.38938242,6.6206493,0.4529983
26035110,7.357698,0.4047754,6.639918,0.5511808
26101358,7.339705,0.442841,6.6542587,0.5792354
26167605,7.322624,0.48182,6.7148337,0.58884543
26233852,7.323139,0.49189183,6.7636833,0.6036103
26300099,7.301825,0.49837813,6.792315,0.5820009
26366346,7.258976,0.5021439,6.72675,0.5949365
26432593,7.2345233,0.5200079,6.7170753,0.62711275
26498840,7.205626,0.5512493,6.7017007,0.63669807
26565087,7.193508,0.5687585,6.691198,0.6893483
26631334,7.223268,0.6153776,6.659411,0.72789
26697581,7.2549415,0.6414262,6.625137,0.79176015
26763829,7.263003,0.65984297,6.6356225,0.888383
26830076,7.2949243,0.6779439,6.679394,0.943309
26896323,7.314655,0.7053814,6.676788,0.87355375
26962570,7.3276334,0.66978973,6.622109,0.8616745
27028817,7.324648,0.6247205,6.594898,0.84231865
27095064,7.3055167,0.6021572,6.6027412,0.8085365
27161311,7.3018537,0.6195096,6.592468,0.8280519
27227558,7.2997794,0.63274086,6.6628876,0.8015267
27293805,7.3339124,0.6014021,6.724932,0.8409737
27360052,7.33441,0.5910746,6.7537723,0.80292153
27426300,7.3415246,0.559108,6.7357287,0.7345339
27492547,7.3447056,0.55021757,6.7008224,0.6960341
27558794,7.337902,0.5183792,6.6727405,0.69976187
27625041,7.3515563,0.48489866,6.6711326,0.6414907
27691288,7.363401,0.40403137,6.669686,0.61272436
27757535,7.372172,0.4016801,6.684717,0.602983
27823782,7.3818436,0.3669724,6.6552453,0.53694695
27890029,7.359659,0.33740216,6.677721,0.44237933
27956276,7.3480263,0.3288721,6.7112827,0.37920204
28022524,7.3770013,0.30304632,6.745487,0.40610775
28088771,7.388857,0.33036166,6.8396053,0.39821297
28155018,7.426527,0.3062692,6.885645,0.32154948
