x,train_mean0,train_sd1,test_mean2,test_sd3
30407419,4.5130587,0.27668542,3.6405418,0.22789373
30473666,4.511086,0.26757044,3.6541545,0.21743698
30539913,4.523089,0.271853,3.6460721,0.2176896
30606160,4.539113,0.27135652,3.6347983,0.20266764
30672408,4.5438685,0.2624169,3.629985,0.22105844
30738655,4.5355926,0.25743467,3.62432,0.24544303
30804902,4.5357003,0.25519368,3.6252213,0.24419324
30871149,4.5294633,0.26056844,3.6023657,0.24231796
30937396,4.530295,0.26014188,3.6321294,0.23033783
31003643,4.537932,0.25631854,3.6489162,0.20297645
31069890,4.5519166,0.26958674,3.6346915,0.20631143
31136137,4.573503,0.2694479,3.638889,0.21804312
31202384,4.5907083,0.2792404,3.6163332,0.20947622
31268631,4.593193,0.27764812,3.6110332,0.19252403
31334879,4.5839844,0.26876983,3.5785968,0.20507267
31401126,4.6018085,0.2632356,3.5600703,0.22138745
31467373,4.607517,0.26435852,3.5450633,0.21331598
31533620,4.6075425,0.26516688,3.5332234,0.20612866
31599867,4.6232324,0.27035445,3.5199013,0.20823058
31666114,4.624243,0.2868596,3.5245779,0.21617532
31732361,4.617819,0.2922011,3.5447867,0.21739706
31798608,4.633037,0.28466678,3.5719748,0.25431412
31864855,4.6313996,0.2912975,3.5674438,0.28599858
31931103,4.6378155,0.30826354,3.558033,0.31627
31997350,4.6275887,0.29617664,3.5565627,0.32022953
32063597,4.6122746,0.28272393,3.5875733,0.31747374
32129844,4.601381,0.2722638,3.6168163,0.28052366
32196091,4.588576,0.26246044,3.6388009,0.23113352
32262338,4.5698295,0.2684786,3.6239212,0.23136725
32328585,4.569069,0.27868778,3.5821953,0.23583335
32394832,4.5707173,0.2850343,3.5816424,0.23606133
32461079,4.5517564,0.3051442,3.5818117,0.22472581
32527326,4.550692,0.3133108,3.598297,0.24294883
32593574,4.543512,0.3007357,3.5991342,0.25921634
32659821,4.5450497,0.29679537,3.5978873,0.26801598
32726068,4.558989,0.31378585,3.6130989,0.28258067
32792315,4.5642014,0.31680542,3.6277885,0.28109536
32858562,4.560781,0.29497156,3.6283433,0.30113098
32924809,4.5584807,0.2572964,3.6615088,0.3428833
32991056,4.572855,0.25044456,3.6793582,0.34527856
33057303,4.5817914,0.2624643,3.6914222,0.32432377
33123550,4.596502,0.27476177,3.723613,0.3042454
33189797,4.603407,0.2906445,3.7449186,0.2954987
33256045,4.620177,0.29180756,3.7240934,0.26980695
33322292,4.627493,0.27591473,3.7070172,0.23227815
33388539,4.6525216,0.25672615,3.6949823,0.2225813
33454786,4.656714,0.25656042,3.692484,0.2605366
33521033,4.674598,0.2318225,3.676236,0.25007114
33587280,4.697249,0.22145508,3.678612,0.24000476
