x,train_mean0,train_sd1,test_mean2,test_sd3
29242119,8.707651,0.16919973,8.022233,0.2772577
29376257,8.703553,0.16231647,7.996676,0.291257
29510395,8.689864,0.15653412,7.997009,0.281967
29644533,8.687545,0.15566592,7.990641,0.26516607
29778672,8.655457,0.110847086,8.001576,0.24536996
29912810,8.626578,0.13981071,8.004753,0.24875964
30046948,8.630586,0.12566407,7.9742775,0.2431034
30181086,8.630861,0.13794556,7.9968505,0.24408518
30315224,8.637775,0.16412993,7.9671645,0.21300404
30449362,8.607331,0.16938771,7.963782,0.15955994
30583501,8.636598,0.16823447,7.96407,0.14169292
30717639,8.666271,0.1933231,7.96433,0.13548987
30851777,8.672978,0.19722128,7.9645634,0.1860693
30985915,8.65568,0.17325795,7.9981074,0.15836504
31120053,8.633445,0.12846053,7.99163,0.17101859
31254191,8.623435,0.13065286,7.962467,0.2279052
31388329,8.614425,0.094112374,7.912887,0.19500643
31522468,8.616315,0.11734306,7.894932,0.19043678
31656606,8.60135,0.14354965,7.882105,0.14141646
31790744,8.631215,0.11320224,7.9138947,0.114558615
31924882,8.601428,0.097267546,7.892505,0.17517768
32059020,8.624618,0.11373885,7.916588,0.2634351
32193158,8.622155,0.1547754,7.924929,0.22458152
32327297,8.603273,0.19899291,7.8957696,0.2964567
32461435,8.596279,0.2156318,7.899526,0.3171016
32595573,8.613318,0.21457747,7.8895736,0.29955804
32729711,8.631986,0.18321827,7.9006157,0.3195985
32863849,8.628788,0.18536466,7.8772206,0.31068787
32997987,8.649242,0.13024387,7.9094987,0.3253471
33132126,8.614318,0.119946554,7.8885493,0.29502574
33266264,8.659554,0.096236624,7.896361,0.3344215
33400402,8.660264,0.101302855,7.916725,0.3458755
33534540,8.687572,0.08988598,7.955052,0.27340296
33668678,8.668815,0.13947348,7.97288,0.271463
33802816,8.671933,0.15195425,7.9822593,0.306508
33936955,8.671407,0.15658726,7.9706993,0.30465746
34071093,8.667599,0.1567653,7.9869633,0.2555237
34205231,8.674171,0.16313367,7.9716,0.25191736
34339369,8.650088,0.18141451,7.961107,0.28981367
34473507,8.631747,0.19959812,7.9883294,0.25778037
34607645,8.615238,0.22839616,8.019497,0.27681068
34741784,8.597048,0.25474015,8.044213,0.2770747
34875922,8.657344,0.22386472,8.039792,0.28361058
35010060,8.648274,0.20792891,8.022479,0.26111737
35144198,8.640115,0.17331676,8.003566,0.2988706
35278336,8.646103,0.1896429,8.006542,0.26407647
35412474,8.681493,0.19169648,8.005887,0.2472515
35546613,8.623343,0.191608,8.008633,0.23065732
35680751,8.587676,0.17275086,8.017769,0.19782332
35814889,8.612241,0.17074764,8.015992,0.17449032
35949027,8.617684,0.19934157,7.9743924,0.19897464
36083165,8.595916,0.1973756,8.013619,0.1737893
36217303,8.592991,0.24029644,7.972258,0.15478359
36351441,8.610358,0.23007455,7.981699,0.14152385
36485580,8.605989,0.269348,8.020196,0.1405904
36619718,8.605391,0.2424127,8.044843,0.13341522
36753856,8.591518,0.16399923,8.103692,0.11904245
36887994,8.589033,0.16543572,8.0833235,0.08247719
37022132,8.606796,0.13541274,8.084991,0.081778266
37156270,8.602783,0.05353689,8.059825,0.0807947
37290409,8.619172,0.008131756,8.037175,0.14577118
37424547,8.620587,0.013193983,8.023458,0.12558825
37558685,8.611862,0.034860577,8.001112,0.12844187
37692823,8.627342,0.08804881,7.981001,0.14888516
37826961,8.671275,0.08957668,7.9995675,0.13227363
37961099,8.670814,0.11071175,8.036277,0.10383148
38095238,8.653733,0.113491535,8.07265,0.09803165
38229376,8.65836,0.063531496,8.042052,0.09123675
38363514,8.652523,0.065296315,8.017846,0.11589356
38497652,8.707272,0.06736807,8.032728,0.10551165
38631790,8.709878,0.063581586,8.019455,0.13079837
38765928,8.715556,0.03752911,8.057509,0.11757648
38900067,8.720668,0.025981544,8.071758,0.16066328
39034205,8.751934,0.025959123,8.114583,0.13518876
39168343,8.783407,0.053882048,8.103125,0.11145727
39302481,8.805067,0.022857776,8.112813,0.101250924
39436619,8.83456,0.036378346,8.081532,0.11084678
39570757,8.847771,0.06313337,8.083378,0.10596382
39704896,8.846326,0.031607628,8.088374,0.11517973
39839034,8.838361,0.019646384,8.089536,0.12956086
39973172,8.821191,0.05295085,8.097249,0.13544098
40107310,8.819072,0.07311291,8.080857,0.13114522
40241448,8.8238325,0.041737683,8.096105,0.19650981
40375586,8.764782,0.10520121,8.063161,0.18692322
40509725,8.761638,0.107979074,8.080178,0.17224133
40643863,8.758807,0.059834864,8.065495,0.1401313
40778001,8.756259,0.0783914,8.028945,0.19037285
40912139,8.7206335,0.092953384,8.022717,0.124798074
41046277,8.715237,0.08825586,7.9904456,0.067073755
41180415,8.683713,0.08439403,7.961401,0.07922567
41314553,8.675342,0.124597,7.9385934,0.07357916
41448692,8.667808,0.12126818,7.948068,0.12857744
41582830,8.654361,0.09482602,7.916594,0.1533929
41716968,8.642258,0.109958775,7.924935,0.14614134
41851106,8.634698,0.10400224,7.9291077,0.1474365
41985244,8.647895,0.10062456,7.9461975,0.20277433
42119382,8.659773,0.07216258,7.9515777,0.18008938
42253521,8.687129,0.07069276,7.9964194,0.1909392
42387659,8.708416,0.1081245,7.9801116,0.15834387
42521797,8.680907,0.11604876,7.9821,0.20482025
42655935,8.6828165,0.09482521,7.977224,0.18467775
42790073,8.687869,0.09867989,7.9895015,0.1841565
42924211,8.705749,0.116662115,7.990551,0.15917456
43058350,8.695173,0.15396094,8.011496,0.20787315
43192488,8.658989,0.15747742,7.9770126,0.24534175
43326626,8.659757,0.13971828,7.972645,0.22743002
43460764,8.680448,0.13308142,7.9687138,0.25085095
43594902,8.66907,0.12774168,7.9651756,0.17552835
43729040,8.65883,0.17182769,7.9686584,0.16204962
43863179,8.672947,0.15879756,7.9684587,0.24010634
43997317,8.698985,0.18319605,7.9449463,0.23295936
44131455,8.7124195,0.18771048,7.9571185,0.2237527
44265593,8.747845,0.1902966,7.9747405,0.25965008
44399731,8.7597275,0.16462414,8.0306,0.22550155
44533869,8.787087,0.16584773,8.034206,0.23468584
44668008,8.818379,0.1555347,8.060785,0.26912624
44802146,8.853208,0.15272747,8.061374,0.19917119
44936284,8.857887,0.10934272,8.115236,0.16045819
45070422,8.858765,0.15499428,8.130379,0.14705382
45204560,8.839555,0.17398554,8.120675,0.14894907
45338698,8.852265,0.20641123,8.095273,0.13777393
45472837,8.853706,0.20657013,8.085747,0.1892604
45606975,8.838336,0.16172762,8.080505,0.2133313
45741113,8.854503,0.19644582,8.105788,0.24081172
45875251,8.842385,0.21156529,8.091876,0.21277319
46009389,8.838147,0.20223998,8.116021,0.22065513
46143527,8.887665,0.22798991,8.097753,0.288783
46277665,8.895566,0.23561601,8.124644,0.24471761
46411804,8.899343,0.2249278,8.135513,0.30747187
46545942,8.882741,0.2368817,8.145295,0.2877116
46680080,8.8478,0.2735047,8.120766,0.28003958
46814218,8.859687,0.27865946,8.105355,0.31430486
46948356,8.863719,0.2580948,8.098153,0.33139452
47082494,8.864014,0.23240076,8.078339,0.3382313
47216633,8.857612,0.24239185,8.110504,0.31925178
47350771,8.855184,0.22114198,8.142788,0.33755988
47484909,8.836333,0.22708695,8.141842,0.31364137
47619047,8.839366,0.22378524,8.124324,0.31935602
47753185,8.832095,0.22052968,8.135226,0.29094926
47887323,8.825553,0.22763857,8.135036,0.30147222
48021462,8.809665,0.24472725,8.121532,0.27385062
48155600,8.825364,0.27865726,8.106046,0.26563013
48289738,8.809495,0.2980486,8.095441,0.26892206
48423876,8.808545,0.25686428,8.082564,0.23617065
48558014,8.774358,0.2204362,8.094307,0.20162988
48692152,8.756922,0.20446013,8.071544,0.20473671
48826291,8.764564,0.2123937,8.091056,0.20879585
48960429,8.79144,0.23050795,8.08195,0.25586087
49094567,8.772296,0.24145348,8.110422,0.27067485
