x,train_mean0,train_sd1,test_mean2,test_sd3
49496981,7.751225,0.8082285,6.2133484,0.7071381
49631120,7.785103,0.77696186,6.26568,0.7358494
49765258,7.827259,0.72475994,6.318445,0.7717709
49899396,7.8342004,0.70013607,6.3192673,0.78796893
50033534,7.8844466,0.67132455,6.2856736,0.77547485
50167672,7.933001,0.6944043,6.2814403,0.7860937
50301810,7.9297013,0.7279525,6.299629,0.7345816
50435949,7.981398,0.7627496,6.330666,0.6970052
50570087,8.044591,0.807683,6.3662663,0.6998864
50704225,8.025132,0.82218444,6.3583064,0.696323
50838363,8.036285,0.8791534,6.304809,0.6647081
50972501,8.086324,0.906104,6.2593284,0.6883395
51106639,8.142025,0.86908627,6.195395,0.68256146
51240778,8.186489,0.81008804,6.132856,0.6964166
51374916,8.252507,0.751489,6.1159034,0.6796026
51509054,8.289256,0.71444976,6.1303134,0.606844
51643192,8.321664,0.6669059,6.1342816,0.5271989
51777330,8.356164,0.61809844,6.1601872,0.45479566
51911468,8.414214,0.6153037,6.1821685,0.4227902
52045606,8.424127,0.63871795,6.218618,0.40168956
52179745,8.3997135,0.6264605,6.314423,0.4470602
52313883,8.418076,0.63128394,6.388314,0.43893534
52448021,8.394268,0.66641986,6.4221497,0.3728746
52582159,8.3821745,0.70938724,6.415268,0.314457
52716297,8.385291,0.79607844,6.380741,0.2823625
52850435,8.370762,0.88594943,6.3513336,0.3231364
52984574,8.403352,1.0002222,6.3072,0.3980193
53118712,8.383683,0.9785925,6.2868137,0.48844865
53252850,8.361981,0.92659414,6.3084655,0.61219424
53386988,8.384784,0.94226974,6.345286,0.66635215
53521126,8.396305,0.91580045,6.369757,0.72776604
53655264,8.386008,0.8616118,6.3947816,0.78209615
53789403,8.37674,0.77111995,6.404303,0.81242526
53923541,8.386399,0.7332521,6.3975396,0.8506095
54057679,8.38676,0.7409591,6.3581185,0.81381243
54191817,8.3827505,0.75986886,6.3323073,0.798552
54325955,8.361142,0.75707597,6.300743,0.8085142
54460093,8.335029,0.7905392,6.243002,0.8008785
54594232,8.298526,0.83757484,6.2230353,0.77062815
54728370,8.272339,0.86144763,6.2007313,0.76926327
54862508,8.277772,0.8705594,6.2146583,0.78762203
54996646,8.270995,0.8916933,6.169193,0.79265445
55130784,8.264562,0.8562131,6.1336064,0.7495402
55264922,8.277772,0.8395063,6.206913,0.74290377
55399061,8.288662,0.8928095,6.2818875,0.72063684
55533199,8.265462,0.85327107,6.3176994,0.6393892
55667337,8.284583,0.8450651,6.302263,0.58692014
55801475,8.327792,0.861839,6.286703,0.5181253
55935613,8.324678,0.89354694,6.300032,0.49113572
56069751,8.354211,0.9133098,6.355696,0.47445032
56203890,8.382457,1.0067891,6.3491263,0.46286264
56338028,8.38621,1.0488789,6.3778806,0.46285412
56472166,8.406257,1.0571194,6.411759,0.49690837
56606304,8.469964,1.0931579,6.3902497,0.48903808
56740442,8.510301,1.062694,6.369558,0.54070365
56874580,8.602604,0.97074836,6.358936,0.5963507
57008718,8.648677,0.9049007,6.3217087,0.6360657
57142857,8.649143,0.8899804,6.2845383,0.59464365
57276995,8.587895,0.9228788,6.2490845,0.5690485
57411133,8.554105,0.94438475,6.2228427,0.5782802
57545271,8.539361,0.9295618,6.2432246,0.6350885
57679409,8.538093,0.9269272,6.2562356,0.69532686
57813547,8.57095,0.9383192,6.217612,0.72581124
57947686,8.584854,0.9180354,6.1858506,0.7126888
58081824,8.54737,0.9498967,6.2109323,0.65735453
58215962,8.489633,0.9616985,6.2475057,0.70571935
58350100,8.479336,0.97709125,6.2940884,0.72902876
58484238,8.491069,0.9352472,6.29968,0.73884887
58618376,8.513295,0.9159335,6.2927117,0.743
58752515,8.5173,0.9351667,6.264107,0.69746274
58886653,8.521569,0.90271175,6.2900295,0.6663796
59020791,8.556746,0.8781251,6.39436,0.682274
59154929,8.537738,0.89032584,6.455258,0.6710021
59289067,8.506297,0.90549165,6.4703984,0.64694357
59423205,8.526001,0.8547245,6.436025,0.69849914
59557344,8.576068,0.85735434,6.403423,0.73331
59691482,8.573128,0.88168246,6.4547467,0.72731453
59825620,8.568814,0.87878406,6.529606,0.7180197
59959758,8.593933,0.899683,6.5469785,0.69609517
60093896,8.62054,0.8355827,6.543281,0.69551086
60228034,8.684819,0.75847244,6.537619,0.6883228
60362173,8.756337,0.7318305,6.5478573,0.6433772
60496311,8.84037,0.73989886,6.545405,0.63580656
60630449,8.874666,0.73622847,6.5705314,0.6173961
60764587,8.831866,0.7312581,6.5951443,0.5934425
60898725,8.806013,0.7339685,6.5939636,0.53318816
61032863,8.786746,0.763312,6.630901,0.49702168
61167002,8.794071,0.77143633,6.672811,0.5547152
61301140,8.764997,0.7960396,6.6881957,0.63680154
61435278,8.770831,0.79210156,6.65271,0.64920366
61569416,8.811748,0.8327402,6.635772,0.6580186
61703554,8.83324,0.88655436,6.620195,0.6320211
61837692,8.8602495,0.85795474,6.6151752,0.60712314
61971830,8.922558,0.7515248,6.6366577,0.56084454
62105969,8.958634,0.7057653,6.6069922,0.53095704
62240107,8.945771,0.7288257,6.5669594,0.52901226
62374245,8.990861,0.7184382,6.5412636,0.51719457
62508383,8.994775,0.733391,6.508804,0.48036718
62642521,8.92463,0.7285753,6.5365906,0.42375788
62776659,8.924168,0.73476475,6.5529313,0.3842222
62910798,8.909417,0.7264237,6.519638,0.3866519
63044936,8.924809,0.7397891,6.509341,0.4108012
63179074,8.911328,0.70567024,6.4764066,0.37734535
63313212,8.943529,0.71181005,6.483766,0.40240377
63447350,8.927508,0.6862208,6.4990563,0.37104294
63581488,8.917424,0.628899,6.528484,0.37810895
63715627,8.975682,0.6168471,6.5499687,0.3600795
63849765,9.016781,0.7000494,6.5669723,0.3632535
63983903,9.040436,0.80962676,6.567608,0.35738897
64118041,9.06006,0.8252938,6.549847,0.3535988
64252179,9.099053,0.83647233,6.547196,0.37533078
64386317,9.081481,0.83415294,6.572477,0.36597478
64520456,9.109,0.8622052,6.570562,0.39432174
64654594,9.114766,0.7808839,6.56484,0.41570997
64788732,9.05429,0.6933959,6.585689,0.40340748
64922870,9.041528,0.7078037,6.6187863,0.4008762
65057008,9.044042,0.70085794,6.6425743,0.40018186
65191146,9.081971,0.6135267,6.6543164,0.4054973
65325285,9.126441,0.60359085,6.6598854,0.41916344
65459423,9.16513,0.6057691,6.6285634,0.38031346
65593561,9.20395,0.62171,6.6223736,0.44220647
65727699,9.227889,0.54863596,6.6531367,0.5574693
65861837,9.224099,0.5912739,6.6714892,0.6064074
65995975,9.261689,0.64613295,6.6523404,0.644954
66130114,9.29452,0.6608104,6.6134396,0.6321552
66264252,9.290069,0.6920453,6.6120963,0.6257451
66398390,9.267395,0.7408831,6.6352196,0.6789641
66532528,9.244988,0.793451,6.6743646,0.67983997
66666666,9.204157,0.8198827,6.718928,0.67354935
66800804,9.159074,0.80282044,6.714035,0.6467738
66934942,9.136833,0.8353698,6.7522984,0.5862472
67069081,9.101483,0.8503696,6.833735,0.5551917
67203219,9.067001,0.87649107,6.9020286,0.514091
67337357,9.073968,0.86596346,6.9158254,0.4983313
67471495,9.085571,0.78229636,6.860576,0.4961965
67605633,9.079348,0.6834267,6.8151855,0.4687296
67739771,9.083746,0.67046773,6.839667,0.44775388
67873910,9.116038,0.64464724,6.9117,0.42800274
68008048,9.156101,0.62495047,6.9411964,0.39935422
68142186,9.144157,0.66437006,6.920744,0.44098684
68276324,9.111075,0.697757,6.8600025,0.44676256
68410462,9.089967,0.63609517,6.794336,0.43232638
68544600,9.127638,0.59682286,6.739902,0.45503962
68678739,9.163208,0.60503334,6.7139115,0.4544751
68812877,9.16422,0.5360369,6.7255206,0.4491019
68947015,9.178798,0.53267646,6.780969,0.4545533
69081153,9.185585,0.6047103,6.7642045,0.42683342
