x,train_mean0,train_sd1,test_mean2,test_sd3
21530308,4.7906165,0.20781358,2.4975724,0.2087287
21596555,4.801555,0.2216557,2.5011485,0.19689691
21662802,4.8025107,0.19275615,2.5077004,0.16076943
21729049,4.8178153,0.19753565,2.503597,0.123587094
21795296,4.841589,0.15915126,2.4965708,0.090167336
21861543,4.864097,0.15749492,2.4869134,0.09901819
21927790,4.8432426,0.17412107,2.518222,0.13825268
21994037,4.834474,0.17505866,2.5197334,0.13158785
22060284,4.88436,0.15055227,2.47776,0.15226172
22126531,4.9014797,0.14828518,2.4499838,0.17342307
22192779,4.861332,0.14080328,2.4549856,0.15494703
22259026,4.8574204,0.1260555,2.479487,0.13743803
22325273,4.85279,0.1071184,2.478205,0.15862192
22391520,4.847511,0.12287872,2.4637177,0.1274866
22457767,4.85276,0.17074233,2.5073462,0.073073216
22524014,4.8319283,0.19027491,2.5532782,0.041039947
22590261,4.8109574,0.2015111,2.5512838,0.09095237
22656508,4.8265285,0.1617161,2.5728219,0.12164679
22722755,4.8127646,0.1432822,2.588873,0.08607636
22789002,4.8059325,0.15054677,2.5733192,0.0713013
22855250,4.8042283,0.14426261,2.552654,0.09267879
22921497,4.7960277,0.17516811,2.5673883,0.069791414
22987744,4.790869,0.18321885,2.5873163,0.041629236
23053991,4.7828937,0.18965341,2.591918,0.073152564
23120238,4.7846045,0.22268374,2.5893927,0.06901866
23186485,4.7705884,0.19264765,2.6004536,0.05394553
23252732,4.785752,0.187233,2.6304083,0.022475442
23318979,4.807176,0.16651155,2.6440341,0.045882046
23385226,4.8109035,0.13935336,2.6429641,0.07816733
23451473,4.8242574,0.13504499,2.6120007,0.12594272
23517721,4.7996097,0.14467603,2.6174674,0.09779717
23583968,4.8218703,0.13497119,2.6457207,0.09087703
23650215,4.823017,0.14913954,2.671149,0.10047795
23716462,4.831826,0.107306175,2.7007005,0.08874523
23782709,4.8464217,0.09743937,2.7406304,0.104343936
23848956,4.8428903,0.09027647,2.7599008,0.09617631
