x,train_mean0,train_sd1,test_mean2,test_sd3
39034205,4.3229685,0.2004881,2.5425904,0.13879792
39168343,4.3206716,0.13856514,2.584998,0.15688552
39302481,4.295271,0.10545351,2.6531646,0.198604
39436619,4.2690773,0.09381619,2.7278483,0.25800395
39570757,4.252169,0.09204228,2.7917302,0.31911364
39704896,4.2469525,0.11595765,2.8058903,0.3635196
39839034,4.2422576,0.11001945,2.7853014,0.40552732
39973172,4.244698,0.13604663,2.7567713,0.44367626
40107310,4.226895,0.16292848,2.6877606,0.47017312
40241448,4.207539,0.13558663,2.622318,0.4864343
40375586,4.2101183,0.076196454,2.5634196,0.46562862
40509725,4.2257733,0.034305662,2.5070777,0.4252883
40643863,4.2531962,0.010145131,2.4663699,0.39636794
40778001,4.287876,0.04510356,2.4463997,0.36836416
40912139,4.3157554,0.08854464,2.4384263,0.373193
41046277,4.360847,0.12096331,2.4545836,0.41654456
41180415,4.378095,0.15478967,2.4557922,0.45127758
41314553,4.373619,0.17643577,2.4668794,0.4666442
41448692,4.3695903,0.18754402,2.4835248,0.4487371
41582830,4.3359647,0.1910231,2.4851723,0.41673917
41716968,4.312368,0.17878619,2.4933217,0.3774736
41851106,4.317798,0.12779744,2.507323,0.34806266
41985244,4.312685,0.11476946,2.539924,0.3370431
42119382,4.3114166,0.14450182,2.559265,0.33357024
42253521,4.290275,0.15011398,2.5866718,0.3182446
42387659,4.241247,0.17504118,2.5880048,0.31405178
42521797,4.2104564,0.15739745,2.5858707,0.33355424
42655935,4.1827435,0.13865387,2.5639503,0.3413033
42790073,4.1444697,0.08886014,2.5442219,0.3385112
42924211,4.110022,0.030122474,2.5197997,0.37010422
43058350,4.0723534,0.07665375,2.5211532,0.3929693
43192488,4.041785,0.1176474,2.5123713,0.41707084
43326626,4.00094,0.14550878,2.5111341,0.41864613
43460764,3.9608457,0.1468969,2.4966872,0.43777484
43594902,3.941428,0.14300132,2.4436853,0.44890824
43729040,3.947285,0.10265985,2.3859835,0.43529084
43863179,4.0158896,0.087857194,2.3340516,0.4556978
43997317,4.0909677,0.09362165,2.297313,0.45491546
44131455,4.1552043,0.15557091,2.2609153,0.42737257
44265593,4.1963506,0.19190606,2.2414904,0.4077678
44399731,4.2300487,0.2090528,2.2473414,0.41115493
44533869,4.2703776,0.2155654,2.262607,0.39741144
44668008,4.316673,0.2322238,2.273013,0.41261712
44802146,4.3550057,0.24945247,2.2823784,0.42239478
44936284,4.3961716,0.210401,2.2808073,0.4079028
45070422,4.4465547,0.14881189,2.2727268,0.38683653
45204560,4.471899,0.06538176,2.2554538,0.36172608
45338698,4.484709,0.051498633,2.2232418,0.3103055
45472837,4.4595714,0.1421963,2.2375844,0.28461307
45606975,4.4369473,0.2042005,2.2504926,0.27951464
45741113,4.433253,0.27192867,2.2687767,0.25589553
45875251,4.4265943,0.30924743,2.3185656,0.23765601
46009389,4.447268,0.36112264,2.3600423,0.2006142
46143527,4.4258747,0.40799084,2.3673716,0.18175283
46277665,4.3999543,0.44788653,2.3639677,0.20037109
46411804,4.3699584,0.46210146,2.3709042,0.21444982
46545942,4.3529625,0.43561512,2.347147,0.23207957
46680080,4.354333,0.4048635,2.3290992,0.24170808
46814218,4.3655667,0.34986833,2.3261893,0.2811993
46948356,4.40901,0.29151595,2.3335705,0.31689614
47082494,4.448109,0.24269725,2.34688,0.3395463
47216633,4.4466314,0.20010194,2.3788586,0.35997677
47350771,4.4486346,0.15671231,2.4009726,0.36039108
47484909,4.410438,0.11731841,2.4108756,0.32124946
47619047,4.3527274,0.10233547,2.389788,0.26764446
47753185,4.317455,0.07534747,2.3841426,0.25469705
47887323,4.2857094,0.091412365,2.3423948,0.25483647
48021462,4.2871385,0.10217667,2.3114889,0.262115
48155600,4.311758,0.12707809,2.2670066,0.27731317
48289738,4.3539157,0.16560578,2.233639,0.29981014
48423876,4.3851905,0.20361215,2.1936085,0.3375992
48558014,4.400005,0.21682417,2.187581,0.3472482
48692152,4.3933377,0.24774112,2.2121565,0.3640914
48826291,4.390671,0.29799095,2.2409408,0.3633807
48960429,4.424937,0.35707226,2.293513,0.36526188
49094567,4.4557767,0.40074474,2.3508284,0.36013094
49228705,4.500199,0.44360688,2.399079,0.36857906
49362843,4.510179,0.43051052,2.4225044,0.39530084
49496981,4.5224943,0.45565215,2.4369206,0.40867102
49631120,4.543578,0.427166,2.4232285,0.39789373
49765258,4.5792203,0.42636788,2.3942392,0.38357776
49899396,4.587965,0.43307367,2.3848152,0.3901431
50033534,4.5758357,0.3952682,2.3963337,0.40400493
50167672,4.548252,0.41632786,2.3967001,0.4271239
50301810,4.590093,0.4089329,2.413697,0.45129472
50435949,4.6477504,0.3946027,2.428994,0.4572632
50570087,4.7096424,0.3831238,2.4360945,0.45926374
50704225,4.7753444,0.33044848,2.4391518,0.47724926
50838363,4.8078103,0.27628437,2.4519033,0.49423257
50972501,4.823696,0.21408273,2.4700463,0.48631117
51106639,4.797993,0.17512727,2.4630415,0.49745172
51240778,4.7515273,0.16662152,2.4467375,0.4974424
