x,train_mean0,train_sd1,test_mean2,test_sd3
35278336,7.8280525,0.024328627,5.694235,0.022958474
35412474,7.815248,0.008057556,5.651478,0.04579935
35546613,7.7903895,0.03492852,5.602997,0.055297606
35680751,7.8313503,0.05110036,5.6093636,0.044137545
35814889,7.8515487,0.045177076,5.6117606,0.03158623
35949027,7.836394,0.0077890097,5.660584,0.058638036
36083165,7.849421,0.02682186,5.6678596,0.10737588
36217303,7.8844795,0.052312303,5.6710734,0.110935055
36351441,7.9226975,0.031093605,5.7139664,0.12627131
36485580,7.9104285,0.04049102,5.735903,0.1338201
36619718,7.9293847,0.07057571,5.7256455,0.17673706
36753856,7.9197803,0.09361065,5.683081,0.20089488
36887994,7.921135,0.119639225,5.64144,0.225557
37022132,7.939022,0.12900786,5.6472955,0.2351841
37156270,7.918453,0.0699378,5.6325665,0.18432471
37290409,7.899941,0.093898065,5.6259766,0.114289425
37424547,7.909947,0.12866959,5.596712,0.089729756
37558685,7.948952,0.14258921,5.5837073,0.103380084
37692823,7.9207234,0.16113067,5.572004,0.10600979
37826961,7.935318,0.16943395,5.618136,0.12356834
37961099,7.921786,0.2095613,5.616323,0.16050355
38095238,7.889608,0.21097706,5.6280236,0.19928046
38229376,7.907314,0.23235439,5.6185546,0.17616495
38363514,7.9199157,0.23956239,5.653366,0.16662337
38497652,7.9312572,0.25672317,5.6380296,0.19551404
38631790,7.9481316,0.27073255,5.64756,0.22890753
38765928,7.949985,0.2626157,5.649471,0.23348837
38900067,7.958319,0.21300308,5.617857,0.26004103
39034205,7.9591546,0.23301387,5.6060715,0.2776052
39168343,7.989906,0.21177989,5.602131,0.2808766
39302481,7.957582,0.18116455,5.535251,0.23812975
39436619,7.92849,0.17133799,5.535059,0.2222867
39570757,7.8756413,0.21722077,5.5482197,0.20140396
39704896,7.8714104,0.20893598,5.576731,0.21022597
39839034,7.8442693,0.22268046,5.5490584,0.2365775
39973172,7.8931756,0.18121897,5.5408187,0.1755957
40107310,7.903858,0.19716343,5.5800705,0.22398043
40241448,7.953472,0.17406784,5.6153965,0.24229746
40375586,7.984792,0.19224718,5.58719,0.2791244
40509725,7.9663124,0.17302242,5.6084714,0.2775256
40643863,7.9896817,0.14107217,5.664291,0.29014465
40778001,8.014047,0.15321487,5.6845284,0.295308
40912139,8.045976,0.13486074,5.699409,0.27998614
41046277,8.031378,0.13780624,5.6828017,0.25738752
